row_id,sample_name,label,target_region_group,paired_light_status,cluster_id,landscape_component_1,landscape_component_2
1414,B13,1,RBD,paired,0,-2.8264541251046906,0.6442407198402766
1415,B2,1,RBD,paired,7,-6.3299434602756675,9.784581516810693
1416,B6,1,RBD,paired,0,-3.7056610796168026,-3.9331677710203015
1417,B8,1,RBD,paired,1,-10.979996373977754,1.8379211633313446
1418,Beludavimab,1,RBD,paired,4,-5.519428727471868,-0.4030767481100368
1419,Beta-27,1,RBD,paired,7,-8.22732236326069,11.053632088599265
1420,Beta-40,1,RBD,paired,1,-8.802114522700336,-0.17555485374947702
1421,Beta-47,1,RBD,paired,1,-8.272662911201913,4.401457609875395
1422,Beta-54,1,RBD,paired,3,19.801087622031627,-7.767067938592257
1423,Beta-55,1,RBD,paired,7,-6.4710714795942605,11.713481105979186
1424,BLN1,1,NTD,paired,3,16.027953580508388,-7.959571740138246
1425,BLN10,1,NTD,paired,8,3.390680531969117,-2.5069109399445484
1426,BLN12,1,NTD,paired,4,-4.476386777994392,-4.932778194877052
1427,BLN14,1,NTD,paired,3,12.046461500475878,-2.9359019276988043
1428,BLN2,1,NTD,paired,8,-6.965200224763444,0.8964803915121442
1429,BLN3,1,NTD,paired,7,-10.946838916625312,0.14602885066718543
1430,BLN4,1,NTD,paired,7,-3.912533639208243,9.987274713520506
1431,BLN6,1,NTD,paired,7,2.879173426630458,10.379094798303305
1432,BLN7,1,NTD,paired,7,9.152141946856965,-0.3889043745835279
1433,BLN8,1,NTD,paired,8,-7.133942062006514,6.410849859477932
1434,BLN9,1,NTD,paired,1,-6.237699514546264,5.3112900801788765
1435,Bn03_n3113v,1,RBD,light_missing_or_single_chain,6,-12.448651968458762,-30.44521777211204
1436,Bn03_n3130v,1,RBD,light_missing_or_single_chain,6,-9.532377331311418,-26.734940817688283
1437,C003,1,RBD,paired,4,9.494214202023082,-0.9354576097986417
1438,C004,1,RBD,paired,7,6.257658391989567,7.796658519209872
1439,C005,1,RBD,paired,5,39.47130043151231,1.2983771624787492
1440,C006,1,RBD,paired,4,-2.1660645071431888,5.293502665594584
1441,C008,1,RBD,paired,8,5.352743762980998,-8.236392624577006
1442,C009,1,RBD,paired,8,3.592609975522932,1.9285277851194347
1443,C010,0,RBD,paired,8,-4.968007479395551,-6.713362798307348
1444,C013,1,RBD,paired,2,52.52809403567901,-6.2406210381064335
1445,C016,0,RBD,paired,8,-6.9133429412342124,0.474213312508851
1446,C017,1,RBD,paired,3,25.65168273079481,-4.5135939107034595
1447,C018,0,RBD,paired,8,-9.286550874780813,-8.841698373429386
1448,C019,0,RBD,paired,5,33.79143832098157,4.676806252680897
1449,C021,0,RBD,paired,2,53.57084079929305,-6.626376464614086
1450,C027,0,RBD,paired,3,21.1875121708657,-16.149606987572717
1451,C029,0,RBD,paired,2,55.335398292403255,-4.682778527505999
1452,C030,0,RBD,paired,3,17.518051665123682,-17.27953589233077
1453,C031,0,RBD,paired,5,35.21368712928322,6.184449658621524
1454,C035,0,RBD,paired,1,-10.038047333858461,4.984655354486467
1455,C043,1,RBD,paired,1,-4.629471595787349,6.734167617480106
1456,C044,0,RBD,paired,2,57.88711671716678,-9.825327093546225
1457,C045,0,RBD,paired,4,-0.23658903794945557,4.080275921492066
1458,C046,1,RBD,paired,7,6.3801585918426715,0.3449111097776984
1459,C047,0,RBD,paired,1,-5.7613055559437925,7.057414031559866
1460,C049,1,RBD,paired,4,-0.969056299504242,9.634309113804894
1461,C050,1,RBD,paired,1,-7.042425825179996,2.8177453220300914
1462,C057,1,RBD,paired,4,-7.987418025954401,0.45198454405231686
1463,C059,1,RBD,paired,1,-7.4918549278044075,1.538095916884161
1464,C060,0,RBD,paired,4,-3.177083969961225,3.430459580320371
1465,C062,1,RBD,paired,3,23.441038426486674,-9.117826535008788
1466,C063,0,RBD,paired,1,-6.767342769466528,4.864946681481183
1467,C064,1,RBD,paired,3,27.252407628832163,-6.196331159067427
1468,C065,1,RBD,paired,4,-0.6963462444906728,9.12006164938285
1469,C066,1,RBD,paired,1,-5.6144902425134555,4.5734537816253775
1470,C067,1,RBD,paired,1,-7.1429551732327745,6.613676927410181
1471,C068,1,RBD,paired,1,-5.269011865556993,2.5569654529042425
1472,C069,1,RBD,paired,7,-6.125446827707469,8.07704921388664
1473,C073,0,RBD,paired,1,-7.606847946572557,5.680773433688257
1474,C077,0,RBD,paired,4,2.4037160002593145,8.772161105716222
1475,C078,0,RBD,paired,1,-6.400526993773745,3.4814459974352623
1476,C081,1,RBD,paired,4,-0.49203267651816984,8.323692716470367
1477,C086,1,RBD,paired,1,-7.913747428219728,2.8727300464888184
1478,C088,1,RBD,paired,1,-7.5983763764696,4.594526056446579
1479,C090,0,RBD,paired,1,-2.953061337756799,8.835167235988314
1480,C092,1,RBD,paired,4,-4.276778286610916,0.04173595022000173
1481,C094,1,RBD,paired,1,-6.595399012911312,7.795324202408155
1482,C095,1,RBD,paired,7,-8.5772615837686,6.0921721208553485
1483,C096,1,RBD,paired,1,-8.401867679921581,3.855962385977379
1484,C097,1,RBD,paired,1,-4.846952396995846,9.70765765219946
1485,C1000,0,RBD,paired,1,-3.660518663866748,7.375031226744284
1486,C1001,0,RBD,paired,1,-5.73849520301169,7.2843234274236455
1487,C1003,1,RBD,paired,3,12.617353040089169,-1.962161981894542
1488,C1004,1,unknown,paired,1,-6.527343047872767,2.584416891063949
1489,C1006,1,RBD,paired,4,-7.3882992981728925,2.247710828707204
1490,C1007,1,RBD,paired,1,-7.263402859909029,2.4036896306952586
1491,C1008,1,RBD,paired,2,56.19952084739857,-9.62732125597776
1492,C1009,1,RBD,paired,4,-4.802624382782702,-1.659466759828271
1493,C101,1,RBD,paired,8,-6.830673028620386,-0.9432782383255592
1494,C1010,0,RBD,paired,5,40.25642365196469,3.298852320889362
1495,C1011,0,RBD,paired,4,-2.435794408374184,7.9465805988766025
1496,C1012,1,RBD,paired,4,-2.6108465710269066,1.3514455248545827
1497,C1013,1,RBD,paired,4,-6.8660770917625005,0.09999807736041377
1498,C1014,0,RBD,paired,4,-7.48065659127377,0.8493195096661135
1499,C1015,0,RBD,paired,3,17.68533141590718,-8.188617128948794
1500,C1016,1,RBD,paired,4,-7.1254259914969795,1.4403603399082319
1501,C1018,1,RBD,paired,8,-11.174188524387661,-1.7361083651968743
1502,C1019,1,RBD,paired,1,-7.165742882421317,3.5402354260808777
1503,C1020,0,RBD,paired,4,-4.184959675095939,-1.6971261345267574
1504,C1021,0,RBD,paired,4,-6.065508547232663,4.752397460885658
1505,C1022,0,RBD,paired,4,-5.748635334629773,4.072600642746389
1506,C1023,0,RBD,paired,4,-6.843386256475852,2.6468379644331548
1507,C1024,1,RBD,paired,1,-3.2178108812197017,3.6574676846854803
1508,C1025,1,RBD,paired,1,-5.278568381626654,6.770718592192843
1509,C1026,1,RBD,paired,4,-4.237743910102089,2.7580189845123617
1510,C1027,1,RBD,paired,1,-5.748700795821536,4.035487502643143
1511,C1028,1,RBD,paired,7,-5.344288122718959,9.292227513921341
1512,C1029,1,RBD,paired,7,-0.1650003505470786,7.809544695510529
1513,C103,1,RBD,paired,4,-7.67412642361071,-1.5318577746491004
1514,C1030,1,RBD,paired,1,-5.385474446474866,5.169215124961354
1515,C1031,0,RBD,paired,1,-2.7354146316448116,11.395944406454301
1516,C1032,1,RBD,paired,4,-7.9195953658695935,3.3243220402986156
1517,C1033,0,RBD,paired,4,-1.3292703703429931,5.086815935347378
1518,C1034,1,RBD,paired,1,-4.843213976624374,6.775722609504361
1519,C1035,1,RBD,paired,4,-1.764684526041628,0.9481468930734354
1520,C1036,1,RBD,paired,4,-2.548318357082869,-2.4193473440914044
1521,C1038,1,RBD,paired,3,27.20170883591522,-5.749862348404053
1522,C1039,1,RBD,paired,1,-5.717371081283053,2.825154474809238
1523,C104,1,RBD,paired,1,-6.32044918760244,4.4325550211053
1524,C1041,0,RBD,paired,4,1.7407777895592418,2.4949312278185274
1525,C1042,0,RBD,paired,4,1.1504490149306905,1.7879503683001574
1526,C1043,1,RBD,paired,1,-4.459271563596036,4.903785953048514
1527,C1044,1,RBD,paired,4,-4.347571408361999,3.499861555730245
1528,C1045,0,RBD,paired,1,-6.519215275467436,6.804425312250534
1529,C1046,0,RBD,paired,7,10.282495399546654,6.071499256760839
1530,C1048,1,RBD,paired,4,-5.189125924015136,4.0101425002513995
1531,C1050,0,RBD,paired,1,-3.2175370001472094,7.879991303164692
1532,C1051,0,RBD,paired,1,-6.011329784828942,7.426414940568791
1533,C1052,1,RBD,paired,4,-4.492488037386244,0.8508372323448998
1534,C1053,0,RBD,paired,7,-3.156417812199329,13.289130245245277
1535,C1054,0,RBD,paired,4,-2.633020074422166,7.833420774295618
1536,C1055,0,RBD,paired,7,-3.909420668637273,12.382604593037856
1537,C1056,1,RBD,paired,7,-6.506653130464062,12.037811414002237
1538,C1057,0,RBD,paired,1,-8.343451420969664,2.483144572118156
1539,C1058,1,RBD,paired,1,-5.4134676736474985,5.638725487827156
1540,C1059,1,RBD,paired,4,-5.302835906568188,5.390331051913926
1541,C106,0,RBD,paired,4,-0.5954178585988956,6.681543493892293
1542,C1060,1,RBD,paired,1,-7.288659868113836,2.275885802625555
1543,C1061,0,RBD,paired,1,-2.223119013029179,9.391444637124316
1544,C1062,0,RBD,paired,4,-2.9246632958568104,3.3710544011561328
1545,C1063,1,RBD,paired,1,-9.412498985784966,4.611149238055347
1546,C1065,1,RBD,paired,4,-2.630871008965821,6.2122574124509296
1547,C1066,1,RBD,paired,4,-4.085007834874177,2.774963563544638
1548,C1067,0,RBD,paired,4,-2.975855718328234,4.236547395613049
1549,C107,0,RBD,paired,3,24.9629181302887,-7.820365380549882
1550,C108,1,RBD,paired,4,5.368533024142641,3.186878918862479
1551,C112,1,RBD,paired,3,33.91069812620176,-11.073454488391333
1552,C113,0,RBD,paired,1,-1.1278212332937996,9.6311884119854
1553,C114,0,RBD,paired,1,-8.213884580918446,4.699263105600774
1554,C115,1,RBD,paired,8,-6.58576863453634,-3.826800128811207
1555,C116,0,RBD,paired,4,-1.0275234020726869,0.23282356229642745
1556,C1167,0,RBD,paired,1,-4.622112843429026,7.2536366434019435
1557,C1168,0,RBD,paired,4,-0.4953078176365836,4.711265252561197
1558,C1169,0,RBD,paired,1,-8.774374053764651,3.1119241938747577
1559,C117,1,RBD,paired,4,-1.852324834135606,6.162114381422996
1560,C1170,1,RBD,paired,4,-4.190911526217308,2.022376715465805
1561,C1171,1,RBD,paired,4,-7.648665963475192,1.071641200229509
1562,C1172,1,RBD,paired,1,-8.281206970821996,3.9773553910191577
1563,C1173,0,RBD,paired,4,-4.2095724935440435,9.409661613386733
1564,C1174,0,RBD,paired,3,21.20616058595732,-4.462375662680504
1565,C1176,0,RBD,paired,4,-5.152986809591438,3.8530382062940913
1566,C1177,0,RBD,paired,1,-7.439049581760376,4.348580184748117
1567,C1178,0,RBD,paired,1,-5.686665220144832,6.351195906758136
1568,C1179,1,RBD,paired,1,-4.210512499770902,6.586229934331567
1569,C1180,1,RBD,paired,1,-6.818922167469963,4.737532232198916
1570,C1181,1,RBD,paired,4,-5.959945896111901,-2.284126840799065
1571,C1182,0,RBD,paired,1,-3.3962655630782006,9.392673667524953
1572,C1183,1,RBD,paired,4,-4.2077697906344484,4.90441407777436
1573,C1184,1,RBD,paired,3,19.8038867658143,-2.056653129631069
1574,C1185,1,RBD,paired,1,-8.274437975275946,6.522230643735001
1575,C1187,1,RBD,paired,1,-9.878330460204294,1.730107459396852
1576,C1188,0,RBD,paired,4,-5.701607849961206,1.005804707761449
1577,C1189,1,RBD,paired,1,-4.409528444532734,4.101206902351641
1578,C1195,1,RBD,paired,4,-3.928102852762419,4.750745240842737
1579,C1196,1,RBD,paired,4,-4.944968763986437,1.742939721269325
1580,C1197,1,RBD,paired,4,-0.7284596770346186,5.831747029670941
1581,C1198,0,RBD,paired,1,-5.328629198081043,3.9981755591628967
1582,C1199,1,RBD,paired,4,-5.405944126813172,2.4882245805636662
1583,C120,1,RBD,paired,7,-3.3674705992479437,13.894132554851442
1584,C1200,1,RBD,paired,4,-2.8175908388860966,3.7377842058216495
1585,C1201,1,RBD,paired,4,-5.704375937828998,4.825378714267348
1586,C1202,1,RBD,paired,1,-0.8819749462060424,8.921878542398849
1587,C1203,1,RBD,paired,4,3.9209551614036404,1.188347814749981
1588,C1205,1,RBD,paired,3,11.12483942046304,-5.12755696413716
1589,C1206,1,RBD,paired,3,19.856849408919004,-12.701773903990846
1590,C1207,1,RBD,paired,4,9.196391783585375,6.151721178323628
1591,C1208,1,RBD,paired,1,-4.609369572996794,6.538739606857433
1592,C1209,0,RBD,paired,1,-9.311626469269948,2.1069742150104926
1593,C1210,1,RBD,paired,4,-1.764372682254524,1.783633930822912
1594,C1211,1,RBD,paired,4,0.4123344943168457,4.871522796902866
1595,C1212,1,RBD,paired,4,0.0484810323670743,0.1859571560645903
1596,C1213,1,RBD,paired,4,-5.395076471131634,3.4822593034225355
1597,C1214,0,RBD,paired,4,-1.5824491952471789,5.326563206188043
1598,C1215,1,RBD,paired,7,-0.5905204855252306,11.633887925901712
1599,C1216,1,RBD,paired,7,-2.7969981377008137,9.052355373807597
1600,C1217,0,RBD,paired,4,-0.06271943333322973,6.018314714172851
1601,C1218,0,RBD,paired,4,-3.6042471062730845,4.596711423286933
1602,C1219,1,RBD,paired,7,3.914270650382109,4.506736560757908
1603,C122,1,RBD,paired,3,13.273119439109234,1.8081855509275508
1604,C1220,0,RBD,paired,4,7.048028686146696,7.4847214902997825
1605,C1221,1,RBD,paired,1,-0.2582337796484469,9.86850365333612
1606,C1223,1,RBD,paired,4,-3.77100934842795,3.308884050370169
1607,C1224,1,RBD,paired,4,-1.7853490231059583,8.709964258136136
1608,C1227,0,RBD,paired,4,-3.5510249967259204,4.845820857827038
1609,C1229,1,RBD,paired,4,-1.9154042895184193,7.756830296020506
1610,C123,1,RBD,paired,3,22.96242632659886,-7.247056404082606
1611,C1230,1,RBD,paired,3,24.54233239517656,-10.783602316393482
1612,C1231,1,RBD,paired,4,-3.862543381011975,4.382677205799613
1613,C1232,1,RBD,paired,4,0.4296314125341858,4.8179201252781665
1614,C1234,1,RBD,paired,4,-3.3139294031831716,7.916511628418214
1615,C1236,0,RBD,paired,1,-5.305381023005086,4.687854503793194
1616,C1238,0,RBD,paired,4,-2.899055708811382,2.0344568542415753
1617,C1239,1,RBD,paired,2,44.589627733284516,-16.888563279905497
1618,C124,1,RBD,paired,1,-1.2480323556594015,10.31791774413231
1619,C1240,1,RBD,paired,3,18.20715859869663,-7.072328389743548
1620,C1241,0,RBD,paired,7,18.393233435068197,5.578964717799577
1621,C1242,0,RBD,paired,8,-3.8777039864388736,-1.658805626579974
1622,C1245,1,RBD,paired,3,14.418904027620714,5.0596188041367505
1623,C1246,0,RBD,paired,2,54.72841425755943,-8.951366418328005
1624,C1248,1,RBD,paired,1,-2.113004583423985,2.9740351839671817
1625,C1249,1,RBD,paired,4,-5.768053955838166,5.077880725420044
1626,C125,1,RBD,paired,2,54.517286564159484,-7.054262633896872
1627,C1251,1,RBD,paired,1,-2.4686837775497397,7.091468344493756
1628,C1252,1,RBD,paired,4,0.15474485346284267,2.5678163616921235
1629,C1253,1,RBD,paired,1,1.8435500373044398,6.206343397810492
1630,C1254,1,RBD,paired,4,8.619971282319334,1.2384506813774958
1631,C1255,0,RBD,paired,3,25.01387177441707,-9.0612523354276
1632,C1257,0,RBD,paired,1,-5.849488666798629,10.239325144460171
1633,C1258,0,RBD,paired,3,17.57725339505888,-12.053562071207779
1634,C1259,1,RBD,paired,4,5.499450665109294,-4.407231656527561
1635,C126,0,RBD,paired,7,1.299988271742761,9.460588290083615
1636,C1260,1,RBD,paired,7,2.2538958584588342,5.389346121575056
1637,C1261,0,RBD,paired,3,25.85622706590544,-3.2601140512781144
1638,C1262,1,RBD,paired,8,-10.25482902371742,-11.418841681198352
1639,C1263,1,RBD,paired,4,-1.164432891577125,2.9589186860011507
1640,C1264,1,RBD,paired,3,22.5714533147639,-8.73930093880406
1641,C1265,1,RBD,paired,1,-5.118984763424426,5.836331427058623
1642,C1266,1,RBD,paired,7,-2.5618544339204834,7.219816080842951
1643,C1269,0,RBD,paired,3,20.983358036982885,-6.270223205259999
1644,C127,1,RBD,paired,2,54.252761668915696,-9.519659124886243
1645,C1272,1,RBD,paired,4,0.9563581506591827,3.078941718566293
1646,C1273,1,RBD,paired,8,11.021754917359681,-1.208619614128951
1647,C1274,0,RBD,paired,4,-1.0495475531500533,5.433462095405873
1648,C1276,0,RBD,paired,1,-6.459581768708228,4.661559028589173
1649,C1277,1,RBD,paired,1,-6.495302465162345,0.2407345557882591
1650,C128,1,RBD,paired,1,-5.911137348403869,7.694022458423248
1651,C1287,1,RBD,paired,4,-2.984083784683808,4.049510554658277
1652,C1291,0,RBD,paired,3,25.009181427233546,-4.709552256101312
1653,C1292,0,RBD,paired,3,20.247570959542905,-8.08733814513356
1654,C1293,0,RBD,paired,1,-3.8583965116077166,8.923892310346437
1655,C1294,0,RBD,paired,4,-0.3556087057122188,6.013040988599995
1656,C1296,0,RBD,paired,1,-4.736750753916167,7.772056967213468
1657,C1297,0,RBD,paired,3,19.58392557740117,-3.600494349177057
1658,C1298,0,RBD,paired,4,-2.9388730236473797,3.9416536085069547
1659,C1299,0,RBD,paired,4,-3.90074329416999,3.050271815129038
1660,C12C9,1,NTD,paired,8,-2.5824024048380054,-0.012162294734187645
1661,C130,0,RBD,paired,3,29.277597105130535,-8.715991007735006
1662,C1300,1,RBD,paired,4,-5.7044666943932825,0.684626742548731
1663,C1301,1,RBD,paired,1,-7.203794471753326,3.1954838947041515
1664,C1302,1,RBD,paired,4,-3.2072043165190056,7.072082355399331
1665,C1303,1,RBD,paired,4,-3.088228924434804,3.241116071023249
1666,C1305,1,RBD,paired,1,-8.59438820083913,4.808505158457426
1667,C1307,0,RBD,paired,4,-1.704577136404965,4.063740496384939
1668,C1308,1,RBD,paired,3,14.30825870359388,-0.10206653874867837
1669,C1309,0,RBD,paired,7,11.565710523015502,7.950435290697523
1670,C131,1,RBD,paired,3,21.185950973695817,-6.750903246286011
1671,C1310,1,RBD,paired,4,-4.306232605798114,2.286272842339695
1672,C1311,1,RBD,paired,7,1.4832089299891735,7.25598446948811
1673,C1312,1,RBD,paired,4,1.9953660507184552,5.85841564968117
1674,C1313,0,RBD,paired,1,-4.4103876980731735,9.242879570602375
1675,C1314,1,RBD,paired,3,18.222406387683336,0.5995634061802496
1676,C1315,1,RBD,paired,8,-4.556532543132026,4.728620479472272
1677,C1316,0,RBD,paired,2,50.194316745673255,-12.046305814135886
1678,C1317,1,RBD,paired,4,-4.079081316590263,4.221401596427692
1679,C132,1,RBD,paired,3,21.57291305884724,-9.468725751207526
1680,C1320,1,RBD,paired,4,1.8431456247979692,1.8149449264742143
1681,C1321,1,RBD,paired,3,23.279723133439997,-5.635159407758476
1682,C1322,0,RBD,paired,1,-4.006088366015914,5.7481036534669405
1683,C1323,1,RBD,paired,4,-0.9143645919804683,2.4837535800468507
1684,C1324,0,RBD,paired,4,-2.3065098251722733,2.446297851431829
1685,C1326,1,RBD,paired,3,22.434797696615835,-6.196090610474601
1686,C1327,1,RBD,paired,4,3.8270529192446774,0.18269118449514943
1687,C1328,1,RBD,paired,4,0.323876409723164,2.281121530598639
1688,C1329,1,RBD,paired,4,-3.807699179397266,6.1331422191078895
1689,C133,0,RBD,paired,3,29.868348841686412,-8.020156275770011
1690,C1330,1,RBD,paired,1,-4.503618674205631,4.113562294332734
1691,C1331,0,RBD,paired,1,-3.660874004408325,5.377972742925657
1692,C1332,1,RBD,paired,4,1.3295863796625556,7.380600563369294
1693,C1333,1,RBD,paired,7,13.160012084763737,4.406951440240374
1694,C1334,1,RBD,paired,1,-1.5763439729167137,5.846706242203324
1695,C1335,1,RBD,paired,1,-6.122068345691821,6.173679325061916
1696,C1336,0,RBD,paired,4,6.268827820882637,2.3387089923937507
1697,C1337,1,RBD,paired,1,-2.527544785189789,8.092181548989066
1698,C134,0,RBD,paired,4,-1.673186659185301,3.128602968446713
1699,C1341,1,RBD,paired,4,-1.0525451777739663,4.370224897844002
1700,C1342,1,RBD,paired,3,28.270413347873276,-4.534114612295561
1701,C1344,1,RBD,paired,7,8.744962613269948,6.679315010749074
1702,C1345,0,RBD,paired,5,30.307907203316464,6.622607950519265
1703,C1347,1,RBD,paired,7,-1.373206228457244,17.811572417845976
1704,C1355,0,RBD,paired,1,-4.55292775129234,8.499049569375073
1705,C1357,0,RBD,paired,1,-1.177311005531943,8.637104941859112
1706,C1358,0,RBD,paired,1,-4.586920172410495,5.529396777274287
1707,C1361,1,RBD,paired,3,15.876443443348068,-1.6398587255783026
1708,C1364,1,RBD,paired,1,-1.9875118101322038,8.554813847032818
1709,C1366,1,RBD,paired,3,18.8145149698415,-8.747187882770238
1710,C1369,1,RBD,paired,1,7.993137801206331,4.711326595347223
1711,C1370,1,RBD,paired,2,56.3952301365925,-8.528184568955377
1712,C1371,1,RBD,paired,1,-5.389774473447667,7.11064358844465
1713,C1372,0,RBD,paired,2,48.105100725769596,0.736519433343978
1714,C1373,0,RBD,paired,4,-2.3730050489539187,0.8489013660621596
1715,C1377,1,RBD,paired,7,1.4972386427459108,12.715283305914022
1716,C1379,0,RBD,paired,4,6.590545430401846,-0.46419429300353304
1717,C138,0,RBD,paired,3,22.432964088276375,-9.523499262403448
1718,C1380,1,RBD,paired,1,-4.717003496458174,5.776278708512541
1719,C1381,1,RBD,paired,1,-3.113775382648758,5.470336803807524
1720,C1382,0,RBD,paired,1,-5.664472175616334,-0.07358570276541523
1721,C1383,0,RBD,paired,5,29.474160085283465,1.019124535571482
1722,C1384,1,RBD,paired,4,-1.8572012898537154,6.376057038803677
1723,C1385,0,RBD,paired,4,1.6295679673397432,7.802311973512087
1724,C1386,0,RBD,paired,4,-0.29316033588648693,6.303636805447914
1725,C1389,1,RBD,paired,1,-8.852432113400479,2.7024062237707223
1726,C139,0,RBD,paired,3,19.894291001806653,-16.73112003273912
1727,C1390,0,RBD,paired,4,1.6256033201113507,3.385589395971002
1728,C1391,1,RBD,paired,4,-0.02702622161487464,3.8281161515619555
1729,C1392,0,RBD,paired,7,-3.4105360892061456,8.967320524022764
1730,C1393,1,RBD,paired,8,0.7866816068107062,-3.3406583255987554
1731,C1397,0,RBD,paired,3,23.657731953613588,-3.393694451017808
1732,C1398,1,RBD,paired,1,-4.780361536976565,9.1443415236761
